ax,ay,az,gx,gy,gz,mx,my,mz
-0.8652344,0.2854004,-0.3461914,-17.1145,10.45802,-9.0,127.88,-62.56,-30.36
-0.9265137,0.185791,-0.3764648,-25.36641,16.86259,-6.908397,127.88,-62.56,-31.28
-0.9458008,0.09472656,-0.3837891,-10.74046,4.557252,-2.40458,127.88,-62.56,-31.28
-0.9013672,0.08398438,-0.361084,14.31298,-0.6564885,4.961832,127.88,-62.56,-31.28
-0.8789063,0.1931152,-0.4074707,27.9542,-1.854962,4.816794,127.88,-62.56,-31.28
-0.8747559,0.2946777,-0.3491211,31.80153,1.091603,5.08397,127.88,-62.56,-31.28
-0.8701172,0.3774414,-0.3688965,6.694656,3.351145,3.343511,127.88,-62.56,-31.28
-0.8793945,0.3513184,-0.3752441,-18.29771,7.519084,-6.114504,127.88,-63.48,-30.36
-0.9040527,0.2236328,-0.3662109,-34.12214,11.9313,-8.969465,127.88,-63.48,-30.36
-0.927002,0.08325195,-0.3664551,-26.03817,8.160305,-4.305344,127.88,-62.56,-31.28
-0.9191895,0.04614258,-0.4057617,4.78626,-0.8625955,1.832061,127.88,-62.56,-31.28
-0.8984375,0.1164551,-0.3762207,36.96183,-3.961832,4.351145,127.88,-62.56,-31.28
-0.8615723,0.2961426,-0.3813477,41.9771,-6.816794,7.366412,127.88,-62.56,-30.36
-0.8439941,0.4194336,-0.3486328,12.76336,1.984733,4.21374,127.88,-62.56,-30.36
-0.8632813,0.3781738,-0.3552246,-23.0229,11.96183,-4.770992,127.88,-62.56,-30.36
-0.9040527,0.2216797,-0.3857422,-36.00763,16.93893,-8.671756,127.88,-64.4,-31.28
-0.9477539,0.06079102,-0.395752,-25.62595,10.58015,-7.748092,127.88,-64.4,-31.28
-0.947998,0.03515625,-0.4052734,11.47328,-0.08396947,0.389313,127.88,-61.64,-31.28
-0.8862305,0.1411133,-0.3605957,41.96183,-10.19847,6.725191,127.88,-61.64,-31.28
-0.8220215,0.3249512,-0.3630371,35.99237,-4.541985,6.70229,127.88,-61.64,-31.28
-0.8376465,0.4089355,-0.3681641,8.793893,14.70992,2.10687,127.88,-63.48,-30.36
-0.920166,0.3486328,-0.355957,-22.87023,18.38931,-6.045802,127.88,-63.48,-30.36
-0.9462891,0.1872559,-0.3769531,-35.52672,7.778626,-7.839694,127.88,-63.48,-30.36
-0.8994141,0.05688477,-0.3737793,-13.27481,3.656489,-4.08397,127.88,-62.56,-31.28
-0.9064941,0.06738281,-0.3874512,10.48855,8.580153,2.167939,127.88,-62.56,-31.28
-0.9272461,0.1704102,-0.3852539,30.64886,2.671756,6.877862,127.88,-62.56,-30.36
-0.8999023,0.2929688,-0.3898926,26.73282,-2.748092,6.717557,127.88,-62.56,-30.36
-0.8571777,0.338623,-0.34375,6.862596,-3.374046,7.679389,127.88,-62.56,-30.36
-0.828125,0.3129883,-0.3864746,-8.496183,6.61832,4.748092,127.88,-63.48,-30.36
-0.8913574,0.2565918,-0.3483887,-15.70229,14.0458,-2.80916,127.88,-63.48,-30.36
-0.9294434,0.201416,-0.4169922,-17.12977,8.923664,-5.847328,127.88,-63.48,-30.36
-0.9333496,0.1020508,-0.348877,-7.748092,2.312977,-4.167939,128.8,-63.48,-30.36
-0.8728027,0.1142578,-0.3540039,18.41985,-3.328244,6.10687,128.8,-63.48,-30.36
-0.8361816,0.2458496,-0.4008789,28.14504,7.51145,6.770992,127.88,-63.48,-31.28
-0.8952637,0.3544922,-0.3986816,7.977099,15.19084,3.763359,127.88,-63.48,-31.28
-0.9382324,0.3334961,-0.3828125,-13.63359,4.656488,-5.450382,127.88,-63.48,-31.28
-0.8886719,0.2160645,-0.3901367,-19.16794,-0.7709923,-6.320611,127.88,-63.48,-30.36
-0.8549805,0.1472168,-0.3833008,-7.366412,6.38168,-3.755725,127.88,-63.48,-30.36
-0.902832,0.1599121,-0.3688965,-0.7480916,12.14504,-0.351145,127.88,-63.48,-30.36
-0.9050293,0.1923828,-0.3935547,7.89313,-0.1450382,3.343511,127.88,-63.48,-30.36
-0.8647461,0.2194824,-0.3642578,13.33588,-0.5267176,3.503817,127.88,-63.48,-30.36
-0.8666992,0.2783203,-0.4165039,13.90076,8.0,0.5496183,127.88,-63.48,-30.36
-0.9111328,0.3017578,-0.3754883,4.526718,5.694656,-5.839694,127.88,-63.48,-30.36
-0.911377,0.2631836,-0.3769531,-16.35114,3.877863,-5.045802,127.88,-63.48,-30.36
-0.8833008,0.1760254,-0.3806152,-15.67939,5.633588,-3.465649,127.88,-63.48,-31.28
-0.890625,0.1376953,-0.3815918,-5.251908,7.931298,-1.954198,127.88,-63.48,-31.28
-0.9108887,0.1481934,-0.3728027,12.75572,4.984733,4.358778,127.88,-63.48,-31.28
-0.9013672,0.2346191,-0.420166,26.07634,-0.1068702,2.259542,128.8,-63.48,-31.28
-0.8620605,0.3203125,-0.3500977,20.83969,-5.08397,1.70229,128.8,-63.48,-31.28
-0.8537598,0.3579102,-0.390625,-5.442748,7.229008,-2.519084,127.88,-64.4,-30.36
-0.9094238,0.0625,-0.385498,-12.16031,4.312977,-2.480916,128.8,-62.56,-31.28
-0.8977051,0.08642578,-0.3811035,20.92366,0.6183206,3.687023,128.8,-62.56,-31.28
-0.8864746,0.2260742,-0.392334,36.9084,0.610687,4.374046,128.8,-62.56,-31.28
-0.8684082,0.345459,-0.3498535,21.1145,-1.977099,3.969466,127.88,-63.48,-31.28
-0.859375,0.3649902,-0.3842773,-7.534351,7.38168,-2.641221,127.88,-63.48,-31.28
-0.8894043,0.2592773,-0.359375,-23.48855,10.41985,-6.122138,127.88,-63.48,-31.28
-0.916748,0.1516113,-0.3747559,-21.99237,7.824428,-3.48855,128.8,-64.4,-31.28
-0.916748,0.08300781,-0.3862305,-3.061069,5.061069,-0.1679389,128.8,-64.4,-31.28
-0.9050293,0.1210938,-0.3879395,21.38931,0.5648855,3.335878,127.88,-63.48,-30.36
-0.8630371,0.2331543,-0.3869629,34.8855,-3.969466,3.610687,127.88,-63.48,-30.36
-0.8562012,0.3410645,-0.3500977,21.58015,2.954198,4.343512,127.88,-63.48,-30.36
-0.8725586,0.3942871,-0.3945313,-6.48855,10.90076,-0.2900764,127.88,-64.4,-31.28
-0.9155273,0.2834473,-0.3815918,-30.65649,12.0458,-6.442748,127.88,-64.4,-31.28
-0.9255371,0.1149902,-0.3669434,-27.87023,5.603054,-5.236641,127.88,-64.4,-31.28
-0.9016113,0.07324219,-0.3825684,0.1374046,-0.9312977,0.1374046,128.8,-63.48,-31.28
-0.8735352,0.142334,-0.3930664,23.96183,0.8244275,1.89313,128.8,-63.48,-31.28
-0.8725586,0.2421875,-0.3591309,28.96183,4.435114,4.824428,127.88,-64.4,-30.36
-0.8874512,0.3518066,-0.4001465,14.0458,5.007634,1.961832,127.88,-64.4,-30.36
-0.8989258,0.3466797,-0.3642578,-4.519084,4.236641,-6.091603,127.88,-64.4,-30.36
-0.8757324,0.2487793,-0.3557129,-22.12214,5.496183,-6.610687,127.88,-64.4,-31.28
-0.8862305,0.1347656,-0.3884277,-22.74809,12.36641,-3.274809,127.88,-64.4,-31.28
-0.940918,0.09863281,-0.3935547,-1.480916,9.717557,1.053435,127.88,-64.4,-31.28
-0.9313965,0.1364746,-0.3713379,18.50382,-4.328244,3.763359,128.8,-63.48,-31.28
