ax,ay,az,gx,gy,gz,mx,my,mz
0.2792969,0.3366699,-0.8720703,0.007633588,6.0,-0.9770992,-34.96,-154.56,11.04
0.284668,0.3781738,-0.8852539,8.396947,0.09923664,-1.114504,-34.96,-154.56,11.04
0.3205566,0.401123,-0.873291,3.748092,-0.6259542,-2.366412,-34.96,-154.56,11.04
0.3295898,0.3930664,-0.8400879,-2.351145,5.358778,1.458015,-34.96,-155.48,10.12
0.3127441,0.3249512,-0.8452148,-5.748092,3.954198,1.519084,-34.96,-155.48,10.12
0.3388672,0.3334961,-0.8952637,12.03817,5.503817,-3.465649,-34.96,-155.48,10.12
0.3232422,0.4265137,-0.876709,11.35878,5.328244,-3.687023,-34.04,-155.48,10.12
0.2875977,0.4187012,-0.8413086,-6.648855,4.29771,2.603053,-34.04,-155.48,10.12
0.3166504,0.3337402,-0.8835449,-7.21374,1.221374,-0.6412213,-34.04,-155.48,10.12
0.3371582,0.3337402,-0.8845215,8.442748,6.129771,-3.778626,-34.04,-155.48,10.12
0.2949219,0.4064941,-0.8393555,5.38168,7.061069,0.7480916,-34.04,-155.48,10.12
0.3032227,0.3601074,-0.8337402,-1.442748,1.160305,7.030534,-34.96,-155.48,10.12
0.3361816,0.340332,-0.875,1.076336,4.152672,1.51145,-34.96,-155.48,10.12
0.3054199,0.362793,-0.9008789,9.870229,10.37405,-7.167939,-34.96,-155.48,10.12
0.260498,0.4060059,-0.8554688,8.587787,0.8015267,0.3435115,-34.96,-155.48,10.12
0.3337402,0.385498,-0.8422852,2.10687,-6.236641,6.358778,-34.96,-155.48,10.12
0.3862305,0.3669434,-0.8728027,-1.961832,6.541985,-1.694656,-34.96,-155.48,10.12
0.3271484,0.3625488,-0.8632813,2.091603,12.98473,-1.931298,-34.04,-155.48,9.2
0.2407227,0.387207,-0.8894043,-5.251908,10.48855,-3.916031,-34.04,-155.48,9.2
0.2543945,0.3466797,-0.8691406,0.7557252,-4.312977,-1.908397,-34.96,-155.48,10.12
0.3742676,0.3322754,-0.8637695,8.862596,-7.816794,2.755725,-34.96,-155.48,10.12
0.3898926,0.416748,-0.8681641,10.21374,11.16794,-8.007633,-34.96,-155.48,10.12
0.2895508,0.440918,-0.8969727,-4.801527,18.27481,-5.870229,-34.04,-155.48,9.2
0.3312988,0.3178711,-0.8381348,9.389313,1.885496,3.900763,-34.04,-155.48,10.12
0.309082,0.402832,-0.8881836,9.198473,10.90076,-9.877863,-34.04,-155.48,10.12
0.2578125,0.4082031,-0.8337402,-1.122137,0.2213741,-0.778626,-34.04,-155.48,10.12
0.3532715,0.3486328,-0.8493652,-4.496183,-6.137404,3.80916,-34.96,-155.48,9.2
0.3981934,0.3366699,-0.9047852,6.480916,12.32824,0.03816794,-34.96,-155.48,9.2
0.244873,0.4133301,-0.8737793,1.328244,17.45038,-3.770992,-34.96,-155.48,9.2
0.2402344,0.3771973,-0.8376465,0.740458,-7.022901,3.251908,-34.96,-155.48,9.2
0.4157715,0.3374023,-0.8903809,4.908397,-5.282443,2.541985,-34.96,-155.48,9.2
0.3620605,0.4060059,-0.8725586,8.488549,21.83969,-7.694656,-34.04,-156.4,9.2
0.232666,0.4182129,-0.8369141,-6.030534,9.770992,-2.824427,-34.04,-156.4,9.2
0.2927246,0.3361816,-0.8798828,-5.167939,-6.328244,2.938931,-34.04,-156.4,9.2
0.3535156,0.3303223,-0.8969727,7.137404,5.21374,-2.389313,-34.96,-155.48,10.12
0.2814941,0.3879395,-0.8459473,3.908397,9.450381,-2.312977,-34.96,-155.48,10.12
0.2900391,0.3728027,-0.8564453,-6.763359,-1.564886,1.351145,-34.96,-155.48,9.2
0.3508301,0.3156738,-0.875,2.625954,1.221374,5.412214,-34.96,-155.48,9.2
0.3029785,0.3613281,-0.8574219,12.19084,8.19084,-4.70229,-34.96,-155.48,9.2
0.2875977,0.4057617,-0.8347168,3.099237,-2.885496,4.793893,-34.04,-155.48,8.28
0.3894043,0.3701172,-0.8625488,0.3587786,-1.587786,5.725191,-34.04,-155.48,8.28
0.361084,0.3735352,-0.8879395,3.099237,18.71756,1.335878,-34.04,-155.48,8.28
0.2316895,0.4047852,-0.8806152,-1.717557,14.36641,-5.480916,-34.96,-155.48,8.28
0.2490234,0.3583984,-0.8334961,-6.580153,-10.53435,7.854962,-34.96,-155.48,8.28
0.3869629,0.3259277,-0.90625,-0.5877862,-1.580153,1.625954,-34.04,-155.48,9.2
0.342041,0.340332,-0.8566895,9.099236,11.90076,0.05343511,-34.04,-155.48,9.2
0.2578125,0.4025879,-0.8117676,8.419847,3.748092,2.969466,-34.04,-155.48,9.2
0.3320313,0.4245605,-0.8757324,-4.167939,-3.030534,-0.05343511,-34.04,-155.48,9.2
0.3701172,0.3447266,-0.880127,-3.839695,8.580153,-1.251908,-34.04,-155.48,9.2
0.3071289,0.3347168,-0.8666992,4.38168,9.717557,0.2977099,-34.04,-155.48,9.2
0.28125,0.3720703,-0.8684082,7.870229,5.534351,0.4656488,-34.96,-155.48,9.2
0.2983398,0.4101563,-0.8818359,0.961832,2.328244,-1.679389,-34.96,-155.48,9.2
0.314209,0.392334,-0.857666,-6.603054,3.114504,0.1832061,-34.96,-155.48,9.2
0.3256836,0.3261719,-0.8706055,-0.9160305,6.549618,-0.740458,-34.96,-155.48,9.2
0.3056641,0.3342285,-0.864502,9.664123,5.045802,-0.7328244,-34.96,-155.48,9.2
0.3227539,0.3974609,-0.8493652,10.39695,-0.1755725,1.244275,-34.96,-155.48,9.2
0.3344727,0.4372559,-0.9262695,-10.45038,10.01527,-4.885496,-34.96,-155.48,9.2
0.3151855,0.3190918,-0.8830566,1.40458,5.442748,-0.6564885,-34.96,-155.48,9.2
0.3127441,0.3254395,-0.8312988,11.91603,-0.3816794,9.656488,-34.96,-155.48,10.12
0.3081055,0.4094238,-0.8415527,6.068702,7.007634,-3.78626,-34.96,-155.48,10.12
0.3234863,0.3781738,-0.8544922,-0.1374046,4.007634,-0.5648855,-34.96,-155.48,10.12
0.3378906,0.3476563,-0.8603516,0.6183206,4.08397,6.259542,-34.96,-155.48,9.2
0.3222656,0.3720703,-0.911377,2.618321,11.51145,-5.038168,-34.96,-155.48,9.2
0.2697754,0.4018555,-0.8740234,-1.770992,5.977099,-0.9541985,-34.96,-155.48,9.2
0.3015137,0.3305664,-0.8654785,1.259542,-5.526718,8.625955,-34.96,-155.48,9.2
0.3225098,0.3696289,-0.8842773,8.893129,1.435114,-2.022901,-34.96,-155.48,9.2
0.3374023,0.3791504,-0.8244629,5.030534,-1.832061,0.9160305,-34.96,-155.48,9.2
0.3967285,0.3566895,-0.8674316,2.419847,6.725191,5.076336,-34.96,-155.48,9.2
0.2910156,0.4052734,-0.9069824,0.4274809,18.38931,-5.549618,-35.88,-155.48,8.28
0.2387695,0.3835449,-0.8295898,-3.259542,-5.114504,2.656489,-35.88,-155.48,8.28
0.3696289,0.3442383,-0.8740234,-2.770992,-5.534351,4.755725,-35.88,-155.48,8.28
0.3771973,0.342041,-0.8996582,4.137404,16.81679,-9.083969,-34.04,-155.48,9.2
0.2250977,0.3911133,-0.8544922,1.198473,10.50382,-2.335878,-34.04,-155.48,9.2
0.2746582,0.3806152,-0.84375,-1.625954,-9.450381,4.419847,-34.04,-155.48,9.2
0.3933105,0.3366699,-0.8696289,-2.312977,0.7633588,3.419847,-34.96,-155.48,9.2
0.2924805,0.439209,-0.8669434,0.8473283,3.068702,-3.381679,-34.96,-155.48,9.2
0.3273926,0.3850098,-0.8691406,-6.519084,4.450382,-3.007634,-34.96,-155.48,9.2
0.3222656,0.3381348,-0.871582,-4.129771,7.541985,-1.48855,-34.96,-155.48,9.2
0.3017578,0.317627,-0.8374023,5.458015,3.847328,1.236641,-34.96,-155.48,10.12
0.3056641,0.3830566,-0.8967285,5.343512,4.664122,-2.099237,-34.96,-155.48,10.12
0.2873535,0.4179688,-0.8793945,4.061069,2.541985,-4.679389,-34.96,-155.48,9.2
0.3139648,0.4150391,-0.8828125,-5.732824,-3.160305,-2.122137,-34.96,-155.48,9.2
0.3762207,0.3210449,-0.8632813,-2.908397,0.6870229,0.7328244,-34.96,-155.48,9.2
0.3151855,0.3383789,-0.8591309,5.748092,12.51145,-3.755725,-34.96,-155.48,10.12
0.2805176,0.3945313,-0.8308105,5.435114,-1.534351,-3.389313,-34.96,-155.48,10.12
0.3688965,0.3635254,-0.8898926,-0.7022901,2.679389,5.70229,-34.96,-155.48,10.12
