ax,ay,az,gx,gy,gz,mx,my,mz
0.3498535,0.1513672,-0.8376465,-52.80153,-28.37405,-16.48092,-84.64,-113.16,-114.08
0.503418,-0.006591797,-0.8967285,-14.62595,5.152672,-3.793893,-82.8,-118.68,-109.48
0.3806152,0.001220703,-0.7558594,66.91603,35.20611,-1.389313,-82.8,-118.68,-109.48
0.2390137,0.4438477,-0.9375,74.21374,30.84733,1.59542,-82.8,-118.68,-109.48
0.2480469,0.564209,-0.8110352,-4.389313,8.625955,4.29771,-86.48,-112.24,-113.16
0.3769531,0.3962402,-0.9516602,-61.75573,7.732824,13.67176,-86.48,-112.24,-113.16
0.3505859,0.03393555,-0.9921875,-15.55725,18.50382,7.931298,-85.56001,-115.92,-111.32
0.2321777,0.1035156,-0.935791,33.63359,12.01527,23.0916,-85.56001,-115.92,-111.32
0.2878418,0.2927246,-0.8500977,72.61832,-29.53435,25.61069,-85.56001,-115.92,-111.32
0.4958496,0.5546875,-0.8256836,50.79389,-25.14504,25.90076,-86.48,-112.24,-115.0
0.5432129,0.6330566,-0.9016113,-7.419847,25.69466,-11.36641,-86.48,-112.24,-115.0
0.3256836,0.4746094,-0.8935547,-52.57252,10.9313,11.67176,-86.48,-112.24,-115.0
0.3791504,0.208252,-0.8256836,-25.68702,-13.91603,9.931297,-85.56001,-111.32,-115.92
0.5163574,0.2155762,-0.8601074,6.89313,-5.984733,8.687023,-85.56001,-111.32,-115.92
0.472168,0.3725586,-0.9008789,18.81679,18.45802,3.480916,-85.56001,-114.08,-115.0
0.3303223,0.3225098,-0.7595215,-1.778626,6.51145,10.45038,-85.56001,-114.08,-115.0
0.4389648,0.3110352,-0.751709,12.58779,-19.41985,10.32824,-85.56001,-114.08,-115.0
0.6323242,0.4460449,-0.8811035,3.908397,6.793893,-4.358778,-84.64,-114.08,-115.92
0.4240723,0.3625488,-0.8737793,-10.68702,41.41985,-7.679389,-84.64,-114.08,-115.92
0.2382813,0.3181152,-0.7856445,5.526718,10.52672,-13.57252,-84.64,-114.08,-115.92
0.4316406,0.3830566,-0.8161621,-2.648855,-28.66412,-5.862596,-85.56001,-113.16,-115.0
0.6162109,0.3129883,-0.8737793,-9.977099,9.748092,-11.63359,-85.56001,-113.16,-115.0
0.4555664,0.2895508,-0.873291,5.21374,46.34351,-19.34351,-86.48,-113.16,-115.0
0.236084,0.2907715,-0.828125,4.08397,23.37405,-19.63359,-86.48,-113.16,-115.0
