ax,ay,az,gx,gy,gz,mx,my,mz
-0.9255371,0.2167969,-0.2963867,6.221374,-2.061069,2.022901,129.72,-52.44,-38.64
-0.911377,0.2421875,-0.2995605,8.496183,3.534351,0.4580153,129.72,-52.44,-38.64
-0.9418945,0.2561035,-0.2631836,6.839694,4.877862,-1.633588,129.72,-52.44,-38.64
-0.9326172,0.2319336,-0.2324219,2.984733,-1.740458,-1.541985,129.72,-52.44,-38.64
-0.8994141,0.2421875,-0.2495117,-1.022901,2.419847,-0.1145038,129.72,-52.44,-38.64
-0.9162598,0.2512207,-0.2712402,-3.587786,12.70992,-2.541985,129.72,-52.44,-39.56
-0.9509277,0.2021484,-0.2678223,-8.473283,7.816794,-2.664122,129.72,-52.44,-39.56
-0.9602051,0.1672363,-0.3066406,5.473282,1.450382,-4.328244,129.72,-52.44,-39.56
-0.9562988,0.2658691,-0.2927246,18.42748,-4.129771,-3.870229,129.72,-51.52,-39.56
-0.9177246,0.3105469,-0.215332,-4.847328,-4.78626,1.839695,129.72,-51.52,-39.56
-0.8828125,0.2717285,-0.2687988,-20.9542,2.717557,-1.709924,129.72,-52.44,-39.56
-0.9240723,0.1386719,-0.2553711,-12.46565,13.77863,-4.328244,129.72,-52.44,-39.56
-0.9846191,0.1623535,-0.2602539,12.1374,7.045802,1.763359,129.72,-52.44,-39.56
-0.956543,0.2067871,-0.2668457,10.74046,-5.610687,3.419847,129.72,-51.52,-39.56
-0.9035645,0.2436523,-0.2634277,11.64886,-0.9160305,5.633588,129.72,-51.52,-39.56
-0.8967285,0.2724609,-0.2570801,8.916031,7.61832,1.022901,129.72,-51.52,-39.56
-0.9294434,0.2714844,-0.230957,-1.290076,8.236641,0.2824428,129.72,-51.52,-38.64
-0.9189453,0.2712402,-0.2700195,-5.854962,5.328244,1.305344,129.72,-51.52,-38.64
-0.9221191,0.2246094,-0.2773438,-16.29008,10.48092,-0.4580153,129.72,-52.44,-39.56
-0.9648438,0.1477051,-0.2502441,-4.580153,10.33588,0.3740458,129.72,-52.44,-39.56
-0.9682617,0.157959,-0.2770996,9.641221,1.145038,3.549618,129.72,-52.44,-39.56
-0.918457,0.2131348,-0.2595215,21.41221,-1.167939,5.328244,129.72,-52.44,-39.56
-0.8947754,0.2919922,-0.2600098,13.87023,3.473282,4.549618,129.72,-52.44,-39.56
-0.9226074,0.3149414,-0.2487793,-5.442748,7.61832,-0.8091603,129.72,-52.44,-39.56
-0.9353027,0.2512207,-0.277832,-10.54962,9.923664,-5.160306,129.72,-52.44,-38.64
-0.9372559,0.1574707,-0.2573242,-6.969466,5.839694,-2.21374,129.72,-52.44,-38.64
-0.9411621,0.1796875,-0.2893066,6.007634,7.938931,3.732824,129.72,-52.44,-39.56
-0.9526367,0.2463379,-0.2731934,13.74046,0.8091603,0.6259542,129.72,-52.44,-39.56
-0.9289551,0.2695313,-0.2409668,4.40458,-2.221374,-1.679389,129.72,-52.44,-39.56
-0.8896484,0.2590332,-0.3076172,-1.503817,3.076336,-2.152672,129.72,-52.44,-39.56
-0.9396973,0.222168,-0.269043,-2.938931,0.1679389,0.07633588,129.72,-52.44,-39.56
